Sample,X,Y,Z
789,-0.074,-0.105,0.984
790,0.078,-0.047,0.984
791,-0.184,-0.004,0.926
792,-0.074,0.020,0.992
793,-0.133,0.020,0.895
794,0.016,0.031,1.016
795,0.059,-0.074,0.930
796,-0.004,-0.141,1.047
797,-0.031,-0.203,0.902
798,-0.039,-0.062,0.906
799,0.039,-0.020,1.000
800,-0.004,0.098,1.012
801,-0.016,0.004,1.020
802,-0.023,-0.230,0.910
803,-0.031,-0.168,0.848
804,0.004,-0.098,0.969
805,0.016,0.125,0.996
806,-0.039,0.117,1.027
807,-0.223,0.098,1.027
808,-0.184,-0.258,0.953
809,-0.031,-0.355,0.895
810,0.051,-0.055,0.934
811,-0.105,0.062,1.082
812,-0.273,0.125,1.066
813,-0.215,-0.059,0.980
814,-0.105,-0.211,1.004
815,0.141,-0.328,0.984
816,-0.086,-0.141,0.984
817,-0.254,0.105,1.035
818,-0.301,0.238,1.059
819,-0.215,0.109,1.027
820,0.109,-0.211,1.055
821,-0.094,-0.223,0.867
822,-0.031,-0.211,1.023
823,-0.195,-0.109,1.012
824,-0.129,-0.020,0.934
825,0.016,-0.172,1.031
826,-0.016,-0.191,0.891
827,-0.043,-0.332,1.094
828,-0.199,-0.258,0.836
829,-0.070,-0.262,0.930
830,-0.066,0.031,0.984
831,-0.164,0.012,1.000
832,-0.164,-0.148,0.957
833,-0.297,-0.172,0.988
834,-0.059,-0.375,0.902
835,-0.012,-0.109,0.875
836,-0.238,0.078,1.043
837,-0.312,0.121,1.004
838,-0.344,-0.168,1.035
839,-0.008,-0.395,0.789
840,0.098,-0.293,0.883
841,-0.094,-0.148,1.062
842,-0.234,0.145,1.055
843,-0.422,0.059,0.934
844,-0.234,-0.137,0.957
845,0.230,-0.355,0.988
846,0.117,-0.168,0.965
847,-0.180,-0.008,1.105
848,-0.297,0.082,1.016
849,-0.207,-0.047,0.980
850,0.035,0.012,0.883
851,0.066,-0.086,1.125
852,-0.113,-0.168,1.125
853,-0.238,-0.207,0.875
854,-0.117,-0.285,0.883
855,0.156,-0.105,0.973
856,0.016,0.047,1.105
857,-0.184,0.016,1.008
858,-0.312,-0.195,0.957
859,-0.270,-0.402,0.887
860,0.062,-0.301,0.883
861,0.035,-0.086,1.012
862,-0.426,0.141,1.098
863,-0.414,0.047,1.027
864,-0.301,-0.527,0.844
865,-0.043,-0.406,0.801
866,0.211,-0.191,1.023
867,-0.340,-0.109,1.086
868,-0.484,0.090,0.969
869,-0.219,-0.227,0.891
870,-0.016,-0.426,0.926
871,0.188,-0.227,1.027
872,-0.180,-0.109,0.906
873,-0.363,0.020,1.043
874,-0.289,0.047,0.984
875,0.105,-0.254,0.902
876,0.168,-0.184,0.973
877,0.055,-0.191,1.074
878,-0.328,-0.141,0.965
879,-0.164,0.027,0.961
880,0.102,-0.047,0.938
881,-0.035,-0.078,1.074
882,-0.133,0.012,1.035
883,-0.250,-0.230,0.973
884,-0.207,-0.078,0.961
885,-0.078,-0.090,1.055
886,-0.051,0.039,0.992
887,-0.180,0.062,1.090
888,-0.328,-0.055,1.012
889,-0.125,-0.242,0.938
890,0.023,-0.215,0.965
891,-0.047,-0.098,1.000
892,-0.230,-0.031,1.105
893,-0.422,-0.164,0.934
894,-0.172,-0.281,0.883
895,0.027,-0.344,0.941
896,0.125,-0.207,0.973
897,-0.133,-0.051,1.016
898,-0.316,-0.055,0.953
899,-0.234,-0.172,0.934
900,-0.051,-0.191,0.898
901,0.086,-0.312,0.980
902,-0.039,-0.180,0.938
903,-0.180,-0.078,0.918
904,-0.234,0.047,0.945
905,-0.098,-0.074,1.012
906,0.008,-0.117,0.957
907,-0.109,-0.211,0.902
908,-0.180,-0.172,0.969
909,-0.230,-0.051,0.938
910,-0.094,-0.027,1.027
911,-0.027,-0.082,0.930
912,-0.098,-0.098,0.965
913,-0.160,-0.086,1.008
914,-0.219,-0.156,0.965
915,-0.219,-0.156,0.965
916,-0.105,-0.055,1.027
