Sample,X,Y,Z
911,0.000,-0.004,1.000
912,-0.004,-0.004,0.980
913,0.008,-0.004,0.984
914,0.000,0.000,0.980
915,0.004,0.000,0.988
916,0.000,-0.004,0.996
917,0.008,-0.008,0.977
918,0.004,-0.004,0.977
919,-0.004,0.000,0.980
920,0.004,0.004,0.977
921,0.004,0.004,0.969
922,0.020,0.000,0.965
923,0.020,0.000,0.930
924,0.008,0.004,0.961
925,0.000,-0.004,0.961
926,0.004,-0.004,0.961
927,0.008,-0.004,0.961
928,0.000,-0.004,0.969
929,-0.004,-0.004,0.973
930,0.000,0.000,0.969
931,0.008,-0.004,0.969
932,0.004,-0.004,0.980
933,0.000,0.000,0.973
934,0.000,0.000,0.977
935,0.000,-0.004,0.992
936,0.004,-0.008,0.984
937,-0.004,0.000,0.992
938,0.000,-0.004,0.992
939,0.008,-0.012,1.004
940,0.004,-0.012,1.000
941,-0.008,-0.012,1.004
942,-0.008,-0.012,1.008
943,0.000,-0.059,0.977
944,0.000,0.000,0.980
945,0.004,-0.008,0.980
946,-0.008,-0.004,0.988
947,-0.008,-0.008,0.980
948,0.000,-0.012,0.984
949,0.004,-0.012,0.980
950,0.000,-0.004,0.977
951,-0.008,-0.004,0.969
952,-0.008,-0.004,0.977
953,-0.008,-0.004,0.980
954,-0.004,0.000,0.973
955,0.004,-0.004,0.973
956,-0.004,0.000,0.973
957,-0.004,0.004,0.965
958,0.000,0.004,0.973
959,0.004,0.004,0.969
960,0.008,-0.008,0.961
961,0.000,0.000,0.965
962,-0.004,0.000,0.980
963,0.016,-0.035,0.934
964,0.008,-0.004,0.965
965,0.000,0.000,0.977
966,0.000,0.000,0.977
967,-0.012,-0.004,0.992
968,-0.004,0.000,0.980
969,0.000,-0.004,0.992
970,0.000,-0.004,0.988
971,-0.008,0.000,0.988
972,-0.004,0.000,0.996
973,0.000,-0.008,0.992
974,-0.008,-0.008,0.988
975,-0.004,-0.004,1.000
976,-0.008,-0.008,0.992
977,-0.004,-0.004,1.000
978,0.004,-0.008,0.988
979,0.000,0.000,0.992
980,-0.004,0.000,0.996
981,0.000,-0.004,0.980
982,0.004,-0.004,0.977
983,0.000,0.008,1.008
984,0.000,-0.008,0.969
985,0.008,-0.008,0.977
986,0.004,0.000,0.969
987,0.000,0.000,0.961
988,-0.008,0.000,0.965
989,0.004,0.004,0.965
990,0.004,0.004,0.965
991,0.008,0.000,0.969
992,0.000,0.012,0.973
993,0.004,0.004,0.965
994,0.000,0.000,0.977
995,0.004,0.004,0.977
996,-0.004,0.000,0.973
997,-0.004,0.000,0.973
998,-0.004,0.000,0.980
999,0.004,0.000,0.984
Rate 1382, overflows 0
