Sample,X,Y,Z
920,-0.020,0.012,0.938
921,0.004,-0.020,0.941
922,0.012,-0.027,0.969
923,0.004,-0.020,0.961
924,-0.008,-0.020,0.957
925,-0.012,-0.016,0.957
926,0.000,-0.020,0.945
927,0.012,-0.027,0.949
928,-0.004,-0.023,0.949
929,-0.004,-0.016,0.949
930,-0.008,-0.016,0.949
931,0.008,-0.016,0.953
932,0.012,-0.020,0.949
933,0.000,-0.012,0.949
934,-0.008,-0.012,0.957
935,-0.004,-0.012,0.953
936,0.012,-0.020,0.957
937,0.008,-0.020,0.961
938,0.000,-0.020,0.953
939,-0.012,-0.020,0.965
940,0.000,-0.008,0.973
941,0.012,-0.031,0.957
942,0.012,-0.031,0.965
943,-0.008,-0.027,0.973
944,-0.004,-0.023,0.969
945,0.016,-0.023,0.977
946,0.020,-0.027,0.973
947,-0.004,-0.027,0.965
948,-0.012,-0.023,0.980
949,0.000,-0.016,0.973
950,0.020,-0.027,0.965
951,0.012,-0.023,0.961
952,-0.004,-0.020,0.973
953,0.000,-0.016,0.957
954,0.012,-0.023,0.953
955,0.016,-0.020,0.957
956,-0.008,-0.020,0.965
957,-0.008,-0.020,0.961
958,0.020,-0.016,0.957
959,0.027,-0.020,0.949
960,-0.012,-0.051,0.957
961,-0.016,-0.023,0.965
962,-0.008,-0.020,0.949
963,0.023,-0.020,0.941
964,0.020,-0.020,0.945
965,-0.004,-0.020,0.961
966,-0.016,-0.020,0.965
967,0.008,-0.027,0.965
968,0.016,-0.023,0.957
969,0.008,-0.023,0.953
970,-0.008,-0.020,0.965
971,-0.004,-0.023,0.969
972,0.012,-0.023,0.969
973,0.012,-0.023,0.965
974,-0.004,-0.031,0.957
975,-0.008,-0.020,0.969
976,-0.008,-0.020,0.969
977,0.004,-0.031,0.969
978,0.012,-0.031,0.965
979,0.000,-0.023,0.969
980,-0.008,-0.027,0.930
981,0.000,-0.012,0.949
982,0.008,-0.020,0.965
983,0.008,-0.023,0.965
984,-0.004,-0.020,0.965
985,-0.012,-0.016,0.957
986,0.004,-0.020,0.965
987,0.008,-0.008,0.957
988,0.000,-0.012,0.957
989,0.004,-0.023,0.957
990,0.000,-0.016,0.945
991,0.000,-0.016,0.957
992,0.000,-0.023,0.957
993,0.008,-0.016,0.965
994,0.004,-0.023,0.957
995,0.000,-0.023,0.965
996,-0.004,-0.016,0.953
997,0.004,-0.023,0.965
998,0.000,-0.023,0.949
999,0.000,-0.027,0.965
Rate 1384, overflows 0
