Sample,X,Y,Z
943,-0.133,-0.027,1.016
944,-0.121,-0.078,0.977
945,-0.133,-0.168,1.016
946,-0.070,-0.246,0.965
947,-0.141,-0.289,0.887
948,-0.113,-0.141,0.922
949,-0.184,0.043,0.969
950,-0.203,0.062,1.027
951,-0.180,-0.090,0.934
952,-0.078,-0.336,0.930
953,-0.023,-0.277,0.844
954,-0.051,-0.039,0.992
955,-0.188,0.035,0.988
956,-0.312,0.152,0.977
957,-0.207,-0.031,0.922
958,-0.074,-0.188,0.949
959,-0.078,-0.133,0.973
960,-0.098,-0.145,1.020
961,-0.195,-0.090,1.043
962,-0.188,-0.062,1.012
963,0.035,-0.160,0.969
964,-0.047,-0.145,0.980
965,-0.121,-0.211,1.117
966,-0.199,-0.223,0.965
967,-0.148,-0.285,0.918
968,-0.027,-0.133,0.961
969,-0.012,-0.090,1.047
970,-0.094,-0.027,1.129
971,-0.289,-0.164,1.000
972,-0.234,-0.352,0.961
973,-0.004,-0.293,0.930
974,-0.027,-0.117,0.992
975,-0.102,0.004,1.062
976,-0.242,-0.098,1.016
977,-0.172,-0.145,0.918
978,-0.156,-0.234,0.891
979,-0.078,-0.168,0.977
980,-0.148,-0.012,1.031
981,-0.297,-0.023,0.957
982,-0.215,-0.129,0.863
983,-0.145,-0.152,0.922
984,-0.020,-0.098,0.938
985,-0.066,-0.102,0.961
986,-0.219,-0.035,1.012
987,-0.215,-0.102,0.922
988,-0.090,-0.180,0.938
989,0.137,-0.223,0.969
990,0.051,-0.137,0.945
991,-0.121,-0.062,0.961
992,-0.188,0.020,1.031
993,-0.180,-0.062,1.008
994,-0.086,-0.109,0.961
995,-0.086,-0.109,0.961
996,-0.059,-0.207,1.027
997,-0.156,-0.207,1.020
998,-0.188,-0.148,0.957
999,-0.164,-0.074,0.977
Rate 1394, overflows 0
