Sample,X,Y,Z
918,0.000,-0.004,0.996
919,0.000,-0.004,0.984
920,0.023,0.012,0.926
921,0.008,-0.004,0.988
922,0.004,0.000,0.980
923,0.000,0.004,0.984
924,-0.004,-0.008,0.988
925,0.000,-0.008,0.984
926,0.008,-0.008,0.973
927,0.008,-0.004,0.973
928,0.000,0.000,0.973
929,0.000,0.000,0.980
930,0.004,0.004,0.977
931,0.000,0.000,0.977
932,0.004,-0.004,0.973
933,0.000,-0.004,0.977
934,0.000,0.004,0.977
935,0.004,0.000,0.984
936,0.000,-0.004,0.980
937,0.004,-0.004,0.980
938,0.000,-0.004,0.984
939,0.000,0.000,0.988
940,0.000,0.039,1.020
941,0.004,0.000,0.980
942,-0.004,0.004,0.980
943,0.000,-0.004,0.980
944,0.000,-0.004,0.984
945,0.000,-0.004,0.977
946,0.000,0.000,0.984
947,-0.008,-0.008,0.984
948,0.008,-0.012,0.973
949,0.000,-0.008,0.980
950,-0.004,-0.008,0.977
951,0.000,-0.004,0.977
952,-0.004,0.000,0.988
953,0.000,-0.008,0.992
954,0.000,-0.004,0.988
955,0.004,0.000,0.977
956,0.004,-0.008,0.980
957,0.000,-0.004,0.980
958,0.000,-0.008,0.973
959,0.000,-0.004,0.980
960,-0.008,0.020,1.012
961,0.004,0.000,0.984
962,0.000,-0.004,0.973
963,0.004,0.004,0.984
964,0.000,0.004,0.980
965,0.004,0.004,0.977
966,0.000,0.000,0.973
967,0.004,-0.004,0.980
968,0.000,-0.004,0.973
969,-0.004,0.004,0.984
970,0.004,-0.008,0.973
971,0.008,0.000,0.984
972,0.004,-0.008,0.977
973,-0.004,0.000,0.984
974,0.000,0.004,0.980
975,0.000,0.004,0.984
976,-0.008,0.000,0.988
977,0.000,0.000,0.992
978,-0.004,-0.004,0.980
979,0.000,-0.008,0.984
980,-0.004,0.004,0.992
981,-0.004,-0.008,0.992
982,-0.004,-0.008,0.984
983,0.000,-0.004,0.984
984,0.000,-0.004,0.980
985,-0.004,-0.004,0.988
986,-0.008,-0.004,0.973
987,0.000,0.000,0.984
988,0.000,0.004,0.969
989,0.000,0.000,0.980
990,0.000,0.004,0.984
991,0.000,-0.004,0.977
992,-0.004,0.000,0.980
993,0.000,0.004,0.977
994,0.000,0.004,0.977
995,0.004,-0.004,0.977
996,0.004,0.000,0.980
997,0.000,-0.008,0.977
998,0.004,0.000,0.973
999,0.000,-0.004,0.980
Rate 1385, overflows 0
